0.011010081697705407,20
1.1750426821473898,20
2.0758374193950848,20
2.8641260949378129,20
3.5353496292730848,20
4.0848294931308438,20
4.4782713948485142,20
4.9706748653241224,20
5.4967996558399435,20
5.8185283883538004,20
6.1249401224866036,20
6.3097386400440953,20
6.627257854971389,20
6.9395518699508685,20
7.0638719525689639,20
7.3850434735815922,20
7.5081567033507737,20
7.659578932564906,20
7.8115244812514932,20
7.8604975800856725,20
8.0459233992287906,20
8.1295816739872233,20
8.2114411865486954,20
8.2981836672466187,20
8.376167899051028,20
8.5594494449776839,20
8.5245898314061641,20
8.6968007867060493,20
8.6735677674582981,20
8.7469873581667645,20
8.8711679563277297,20
8.7590362805129125,20
8.8391798713441787,20
8.8150194562493027,20
8.7962534183748424,20
8.9101376891290798,20
8.9351450395244818,20
9.0504438139977932,20
9.0262073673703132,20
9.1655239179716084,20
9.035218282251277,20
9.0619002969164129,20
9.2280924343163537,20
9.0780505698488412,20
9.1604358420169412,20
9.1832297941672021,20
9.233358166732037,20
9.2458349041129804,20
9.1911288526705803,20
9.2518091454804328,20
9.1767665717088658,20
9.1285202910429071,20
9.2960407175424749,20
9.1545731120229679,20
9.2584421195746529,20
9.1590940874478459,20
9.1452233069230342,20
9.1308387048252708,20
9.2157063857757482,20
9.2315970319969072,20
9.2868942433743129,20
9.3263830943181318,20
9.3011025307875652,20
9.2686181281376339,20
9.1801519312002444,20
9.170516819868114,20
9.2916355732349523,20
9.2299831853927774,20
9.2740739831156631,20
9.2335146693044639,20
9.3290923849650458,20
9.2305697252221321,20
9.2318050655544894,20
9.2706043533868314,20
9.3175640769151364,20
9.3229051905049953,20
9.321657223066607,20
9.2887323607727819,20
9.2857876727146174,20
9.3637552767723875,20
9.2445804515759189,20
9.2765178219093229,20
9.2470963251226728,20
9.2286991156553615,20
9.2066576442700949,20
9.2203609346588387,20
9.1866821783378914,20
9.3335572343971567,20
9.2938865123855159,20
9.3052114000081279,20
9.3754184960546816,20
9.3205221283362931,20
9.3285611632160759,20
9.2671998720929878,20
9.3022630718408816,20
9.2622007329449758,20
9.317545935504457,20
9.35435602192773,20
9.2737950123014325,20
9.2992889232693905,20
9.3678782833155676,20
9.2415573559748019,20
9.2964089398229213,20
9.2843620044643771,20
9.3065754816040904,20
9.2191337334526935,20
9.341867137489178,20
9.2050923503332278,20
9.3012254217921182,20
9.3006012113555254,20
9.402338977644968,20
9.3383426110110292,20
9.259405943927085,20
9.2187349293190071,20
9.402118747125467,20
9.3868368488305922,20
9.3125938777431525,20
9.2819041243952398,20
9.2799798538306444,20
9.279723204824295,20
9.3331360954045746,20
9.2925220061039795,20
9.2885498838906155,20
9.2903260203055407,20
9.3709971950676607,20
9.2326650806384176,20
9.2585999408016981,20
9.2649495712933696,20
9.2538933388137092,20
9.3203255459933843,20
9.2289597447798748,20
9.3489694942831569,20
9.2444962877715149,20
9.3595864538716249,20
9.2442471898871208,20
9.366028124561506,20
9.2314166083051177,20
9.2284672188212209,20
9.2948274679820706,20
9.3488528845145193,20
9.370181384087946,20
9.2670474696012128,20
9.2900367122850636,20
9.3616178961301717,20
9.3014638381672725,20
9.3655375462178885,20
9.2046951005387339,20
9.2599361823332202,20
9.2716143149293657,20
9.3069114940476041,20
9.2225064988449361,20
9.3499855625469461,20
9.3209141687348751,20
9.2573780675816106,20
9.3648739845873834,20
9.3011364464232287,20
9.2876648914262425,20
9.274806832372585,20
9.2276432216584432,20
9.3280663517056261,20
9.3252196314976743,20
9.1999217518420959,20
9.3160251284505868,20
9.3124637870549467,20
9.3738238665434288,20
9.3404140554616202,20
9.2535210697586301,20
9.3610352553733343,20
9.3165789686396234,20
9.3015156729922879,20
9.3298135002744598,20
9.3236111553205454,20
9.3223293901170461,20
9.3418247061639157,20
9.2438961341434069,20
9.3226791994049858,20
9.2783572288287512,20
9.3592674665867861,20
9.2809672695117023,20
9.1958118154106447,20
9.1899839604485134,20
9.3668744140451938,20
9.3810558995359656,20
9.2920823989593178,20
9.2593991203836481,20
9.3520405121958436,20
9.1934879698520167,20
9.3096942829476017,20
9.2753490365060536,20
9.3607472807897238,20
9.2955250076739002,20
9.355698535990129,20
9.2966860276484518,20
9.213741036290358,20
9.2571888292587978,20
9.3741950274766417,20
9.3477935665138627,20
9.1866873570790695,20
9.3816086062972843,20
9.3380834615838602,20
9.2468541514291189,20
9.2809817367100944,20
9.272100166840735,20
9.2054850059150084,20
9.4075000306101089,20
9.2584237047451357,20
9.31965198685171,20
9.3070538461399615,20
9.2358125917146747,20
9.3544184794877978,20
9.2814161642393369,20
9.2465284158846437,20
9.2726902676205984,20
9.3210777583969477,20
9.3370172032369076,20
9.150666851328646,20
9.3508757782934246,20
9.3172330633726475,20
9.3167950565452102,20
9.2958800110622022,20
9.2741422725359168,20
9.2803630557045089,20
9.3106801112328306,20
9.2614324610145946,20
9.3118974043182323,20
9.2590111091535885,20
9.3220964527561367,20
9.3736892296701004,20
9.2620098175234364,20
9.1861078827374172,20
9.3981519133533968,20
9.3427999020475063,20
9.1926953319195697,20
9.2910105430431074,20
9.3266546604406191,20
9.3288934504271452,20
9.2843213426091449,20
9.3169779727466349,20
9.3105651400307714,20
9.3069013537462482,20
